id,type,path,version,addedOn,updatedOn,removedOn,assetBundleName,assetBundlePersistent,assetBundleCRC,<IsTemplate>k__BackingField,addendum
chrPrfComp_spider_leftshoulder_headlight,Prefab,Assets/Character/Mechs/Prefabs/Components/Spider/chrPrfComp_spider_leftshoulder_headlight.prefab,342,2018-02-27T00:34:49.1517018Z,2019-05-17T19:52:22.4774915Z,,chrprfmech_spiderbase-001,False,608024166,False,False
chrPrfComp_spider_rightshoulder_headlight,Prefab,Assets/Character/Mechs/Prefabs/Components/Spider/chrPrfComp_spider_rightshoulder_headlight.prefab,342,2018-02-27T00:34:49.1517018Z,2019-05-17T19:52:22.4824935Z,,chrprfmech_spiderbase-001,False,608024166,False,False
chrPrfComp_spider_simgame,Prefab,Assets/Character/Mechs/Prefabs/Components/Spider/chrPrfComp_spider_simgame.prefab,358,2018-03-06T22:48:44.3738971Z,2019-06-25T17:24:06.8406861Z,,chrprfmech_spiderbase-001,False,608024166,False,False
chrPrfMech_spiderBase-001,Prefab,Assets/Character/Mechs/Prefabs/chrPrfMech_spiderBase-001.prefab,179,2018-03-06T22:48:43.2212901Z,2019-06-25T17:47:23.7800957Z,,chrprfmech_spiderbase-001,False,608024166,False,False
chrPrfWeap_stalker_centertorso_flamer_eh1,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Stalker/chrPrfWeap_stalker_centertorso_flamer_eh1.prefab,342,2018-02-27T00:34:53.2514001Z,2019-05-17T19:53:00.4933165Z,,chrprfmech_stalkerbase-001,False,2087935590,False,False
chrPrfWeap_stalker_centertorso_laser_eh1,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Stalker/chrPrfWeap_stalker_centertorso_laser_eh1.prefab,342,2018-02-27T00:34:53.2514001Z,2019-05-17T19:53:00.6892112Z,,chrprfmech_stalkerbase-001,False,2087935590,False,False
chrPrfWeap_stalker_leftarm_flamer_eh1,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Stalker/chrPrfWeap_stalker_leftarm_flamer_eh1.prefab,342,2018-02-27T00:34:53.2524007Z,2019-05-17T19:52:59.5776741Z,,chrprfmech_stalkerbase-001,False,2087935590,False,False
chrPrfWeap_stalker_leftarm_flamer_eh2,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Stalker/chrPrfWeap_stalker_leftarm_flamer_eh2.prefab,342,2018-02-27T00:34:53.2524007Z,2019-05-17T19:52:59.5756819Z,,chrprfmech_stalkerbase-001,False,2087935590,False,False
chrPrfWeap_stalker_leftarm_laser_eh1,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Stalker/chrPrfWeap_stalker_leftarm_laser_eh1.prefab,342,2018-02-27T00:34:53.2524007Z,2019-05-17T19:52:59.8495963Z,,chrprfmech_stalkerbase-001,False,2087935590,False,False
chrPrfWeap_stalker_leftarm_laser_eh2,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Stalker/chrPrfWeap_stalker_leftarm_laser_eh2.prefab,342,2018-02-27T00:34:53.2534003Z,2019-05-17T19:52:59.5736793Z,,chrprfmech_stalkerbase-001,False,2087935590,False,False
chrPrfWeap_stalker_leftarm_lrm10_mh1,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Stalker/chrPrfWeap_stalker_leftarm_lrm10_mh1.prefab,342,2018-02-27T00:34:53.2534003Z,2019-05-17T19:52:58.9308985Z,,chrprfmech_stalkerbase-001,False,2087935590,False,False
chrPrfWeap_stalker_leftarm_lrm15_mh1,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Stalker/chrPrfWeap_stalker_leftarm_lrm15_mh1.prefab,342,2018-02-27T00:34:53.2544007Z,2019-05-17T19:52:58.9402723Z,,chrprfmech_stalkerbase-001,False,2087935590,False,False
chrPrfWeap_stalker_leftarm_lrm5_mh1,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Stalker/chrPrfWeap_stalker_leftarm_lrm5_mh1.prefab,342,2018-02-27T00:34:53.2544007Z,2019-05-17T19:52:59.2215959Z,,chrprfmech_stalkerbase-001,False,2087935590,False,False
chrPrfWeap_stalker_leftarm_narc_mh1,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Stalker/chrPrfWeap_stalker_leftarm_narc_mh1.prefab,342,2018-02-27T00:34:53.2544007Z,2019-05-17T19:52:59.9659054Z,,chrprfmech_stalkerbase-001,False,2087935590,False,False
chrPrfWeap_stalker_leftarm_ppc_eh1,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Stalker/chrPrfWeap_stalker_leftarm_ppc_eh1.prefab,342,2018-02-27T00:34:53.2554003Z,2019-05-17T19:53:00.1097541Z,,chrprfmech_stalkerbase-001,False,2087935590,False,False
chrPrfWeap_stalker_leftarm_ppc_eh2,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Stalker/chrPrfWeap_stalker_leftarm_ppc_eh2.prefab,342,2018-02-27T00:34:53.2554003Z,2019-05-17T19:53:00.1290988Z,,chrprfmech_stalkerbase-001,False,2087935590,False,False
chrPrfWeap_stalker_leftarm_srm20_mh1,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Stalker/chrPrfWeap_stalker_leftarm_srm20_mh1.prefab,342,2018-02-27T00:34:53.2564016Z,2019-05-17T19:52:58.7671402Z,,chrprfmech_stalkerbase-001,False,2087935590,False,False
chrPrfWeap_stalker_leftarm_srm2_mh1,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Stalker/chrPrfWeap_stalker_leftarm_srm2_mh1.prefab,342,2018-02-27T00:34:53.2564016Z,2019-05-17T19:52:59.3362914Z,,chrprfmech_stalkerbase-001,False,2087935590,False,False
chrPrfWeap_stalker_leftarm_srm4_mh1,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Stalker/chrPrfWeap_stalker_leftarm_srm4_mh1.prefab,342,2018-02-27T00:34:53.2574002Z,2019-05-17T19:52:59.3579577Z,,chrprfmech_stalkerbase-001,False,2087935590,False,False
chrPrfWeap_stalker_leftarm_srm6_mh1,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Stalker/chrPrfWeap_stalker_leftarm_srm6_mh1.prefab,342,2018-02-27T00:34:53.2574002Z,2019-05-17T19:52:59.0885766Z,,chrprfmech_stalkerbase-001,False,2087935590,False,False
chrPrfWeap_stalker_lefttorso_ac10_bh1,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Stalker/chrPrfWeap_stalker_lefttorso_ac10_bh1.prefab,342,2018-02-27T00:34:53.2574002Z,2019-05-17T19:53:00.5093531Z,,chrprfmech_stalkerbase-001,False,2087935590,False,False
chrPrfWeap_stalker_lefttorso_ac20_bh1,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Stalker/chrPrfWeap_stalker_lefttorso_ac20_bh1.prefab,342,2018-02-27T00:34:53.2584001Z,2019-05-17T19:53:00.4993178Z,,chrprfmech_stalkerbase-001,False,2087935590,False,False
chrPrfWeap_stalker_lefttorso_ac2_bh1,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Stalker/chrPrfWeap_stalker_lefttorso_ac2_bh1.prefab,342,2018-02-27T00:34:53.2584001Z,2019-05-17T19:53:00.6336634Z,,chrprfmech_stalkerbase-001,False,2087935590,False,False
chrPrfWeap_stalker_lefttorso_ac5_bh1,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Stalker/chrPrfWeap_stalker_lefttorso_ac5_bh1.prefab,342,2018-02-27T00:34:53.2594002Z,2019-05-17T19:53:00.6356638Z,,chrprfmech_stalkerbase-001,False,2087935590,False,False
chrPrfWeap_stalker_lefttorso_flamer_eh1,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Stalker/chrPrfWeap_stalker_lefttorso_flamer_eh1.prefab,342,2018-02-27T00:34:53.2594002Z,2019-05-17T19:53:00.6942111Z,,chrprfmech_stalkerbase-001,False,2087935590,False,False
chrPrfWeap_stalker_lefttorso_gauss_bh1,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Stalker/chrPrfWeap_stalker_lefttorso_gauss_bh1.prefab,342,2018-02-27T00:34:53.2594002Z,2019-05-17T19:53:00.4485064Z,,chrprfmech_stalkerbase-001,False,2087935590,False,False
chrPrfWeap_stalker_lefttorso_laser_eh1,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Stalker/chrPrfWeap_stalker_lefttorso_laser_eh1.prefab,342,2018-02-27T00:34:53.2604018Z,2019-05-17T19:53:00.6932112Z,,chrprfmech_stalkerbase-001,False,2087935590,False,False
chrPrfWeap_stalker_lefttorso_lbx10_bh1,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Stalker/chrPrfWeap_stalker_lefttorso_lbx10_bh1.prefab,342,2018-02-27T00:34:53.2604018Z,2019-05-17T19:53:00.4617388Z,,chrprfmech_stalkerbase-001,False,2087935590,False,False
chrPrfWeap_stalker_lefttorso_lrm10_mh1,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Stalker/chrPrfWeap_stalker_lefttorso_lrm10_mh1.prefab,342,2018-02-27T00:34:53.2614021Z,2019-05-17T19:52:59.1105761Z,,chrprfmech_stalkerbase-001,False,2087935590,False,False
chrPrfWeap_stalker_lefttorso_lrm10_mh2,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Stalker/chrPrfWeap_stalker_lefttorso_lrm10_mh2.prefab,342,2018-02-27T00:34:53.2614021Z,2019-05-17T19:52:58.9536016Z,,chrprfmech_stalkerbase-001,False,2087935590,False,False
chrPrfWeap_stalker_lefttorso_lrm15_mh1,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Stalker/chrPrfWeap_stalker_lefttorso_lrm15_mh1.prefab,342,2018-02-27T00:34:53.2624005Z,2019-05-17T19:52:58.9167494Z,,chrprfmech_stalkerbase-001,False,2087935590,False,False
chrPrfWeap_stalker_lefttorso_lrm15_mh2,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Stalker/chrPrfWeap_stalker_lefttorso_lrm15_mh2.prefab,342,2018-02-27T00:34:53.2624005Z,2019-05-17T19:52:58.9605797Z,,chrprfmech_stalkerbase-001,False,2087935590,False,False
chrPrfWeap_stalker_lefttorso_lrm5_mh1,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Stalker/chrPrfWeap_stalker_lefttorso_lrm5_mh1.prefab,342,2018-02-27T00:34:53.2624005Z,2019-05-17T19:52:59.2668065Z,,chrprfmech_stalkerbase-001,False,2087935590,False,False
chrPrfWeap_stalker_lefttorso_lrm5_mh2,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Stalker/chrPrfWeap_stalker_lefttorso_lrm5_mh2.prefab,342,2018-02-27T00:34:53.2634021Z,2019-05-17T19:52:59.2195934Z,,chrprfmech_stalkerbase-001,False,2087935590,False,False
chrPrfWeap_stalker_lefttorso_mg_bh1,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Stalker/chrPrfWeap_stalker_lefttorso_mg_bh1.prefab,342,2018-02-27T00:34:53.2643998Z,2019-05-17T19:53:00.7092489Z,,chrprfmech_stalkerbase-001,False,2087935590,False,False
chrPrfWeap_stalker_lefttorso_narc_mh1,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Stalker/chrPrfWeap_stalker_lefttorso_narc_mh1.prefab,342,2018-02-27T00:34:53.2654001Z,2019-05-17T19:53:02.9049658Z,,chrprfmech_stalkerbase-001,False,2087935590,False,False
chrPrfWeap_stalker_lefttorso_narc_mh2,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Stalker/chrPrfWeap_stalker_lefttorso_narc_mh2.prefab,342,2018-02-27T00:34:53.2654001Z,2019-05-17T19:53:02.7919710Z,,chrprfmech_stalkerbase-001,False,2087935590,False,False
chrPrfWeap_stalker_lefttorso_ppc_eh1,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Stalker/chrPrfWeap_stalker_lefttorso_ppc_eh1.prefab,342,2018-02-27T00:34:53.2663997Z,2019-05-17T19:53:02.8916965Z,,chrprfmech_stalkerbase-001,False,2087935590,False,False
chrPrfWeap_stalker_lefttorso_srm20_mh1,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Stalker/chrPrfWeap_stalker_lefttorso_srm20_mh1.prefab,342,2018-02-27T00:34:53.2674011Z,2019-05-17T19:53:01.1008979Z,,chrprfmech_stalkerbase-001,False,2087935590,False,False
chrPrfWeap_stalker_lefttorso_srm20_mh2,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Stalker/chrPrfWeap_stalker_lefttorso_srm20_mh2.prefab,342,2018-02-27T00:34:53.2684007Z,2019-05-17T19:53:01.2350897Z,,chrprfmech_stalkerbase-001,False,2087935590,False,False
chrPrfWeap_stalker_lefttorso_srm2_mh1,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Stalker/chrPrfWeap_stalker_lefttorso_srm2_mh1.prefab,342,2018-02-27T00:34:53.2694001Z,2019-05-17T19:53:01.9747586Z,,chrprfmech_stalkerbase-001,False,2087935590,False,False
chrPrfWeap_stalker_lefttorso_srm2_mh2,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Stalker/chrPrfWeap_stalker_lefttorso_srm2_mh2.prefab,342,2018-02-27T00:34:53.2694001Z,2019-05-17T19:53:02.0557559Z,,chrprfmech_stalkerbase-001,False,2087935590,False,False
chrPrfWeap_stalker_lefttorso_srm4_mh1,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Stalker/chrPrfWeap_stalker_lefttorso_srm4_mh1.prefab,342,2018-02-27T00:34:53.2703994Z,2019-05-17T19:53:01.8827550Z,,chrprfmech_stalkerbase-001,False,2087935590,False,False
chrPrfWeap_stalker_lefttorso_srm4_mh2,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Stalker/chrPrfWeap_stalker_lefttorso_srm4_mh2.prefab,342,2018-02-27T00:34:53.2713998Z,2019-05-17T19:53:01.8257553Z,,chrprfmech_stalkerbase-001,False,2087935590,False,False
chrPrfWeap_stalker_lefttorso_srm6_mh1,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Stalker/chrPrfWeap_stalker_lefttorso_srm6_mh1.prefab,342,2018-02-27T00:34:53.2723999Z,2019-05-17T19:53:01.5635517Z,,chrprfmech_stalkerbase-001,False,2087935590,False,False
chrPrfWeap_stalker_lefttorso_srm6_mh2,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Stalker/chrPrfWeap_stalker_lefttorso_srm6_mh2.prefab,342,2018-02-27T00:34:53.2734014Z,2019-05-17T19:53:01.5365499Z,,chrprfmech_stalkerbase-001,False,2087935590,False,False
chrPrfWeap_stalker_lefttorso_uac5_bh1,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Stalker/chrPrfWeap_stalker_lefttorso_uac5_bh1.prefab,342,2018-02-27T00:34:53.2734014Z,2019-05-17T19:53:02.7939384Z,,chrprfmech_stalkerbase-001,False,2087935590,False,False
chrPrfWeap_stalker_rightarm_flamer_eh1,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Stalker/chrPrfWeap_stalker_rightarm_flamer_eh1.prefab,342,2018-02-27T00:34:53.2744001Z,2019-05-17T19:53:02.6784456Z,,chrprfmech_stalkerbase-001,False,2087935590,False,False
chrPrfWeap_stalker_rightarm_flamer_eh2,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Stalker/chrPrfWeap_stalker_rightarm_flamer_eh2.prefab,342,2018-02-27T00:34:53.2754007Z,2019-05-17T19:53:02.5980236Z,,chrprfmech_stalkerbase-001,False,2087935590,False,False
chrPrfWeap_stalker_rightarm_laser_eh1,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Stalker/chrPrfWeap_stalker_rightarm_laser_eh1.prefab,342,2018-02-27T00:34:53.2764001Z,2019-05-17T19:53:02.7050536Z,,chrprfmech_stalkerbase-001,False,2087935590,False,False
chrPrfWeap_stalker_rightarm_laser_eh2,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Stalker/chrPrfWeap_stalker_rightarm_laser_eh2.prefab,342,2018-02-27T00:34:53.2764001Z,2019-05-17T19:53:02.6988457Z,,chrprfmech_stalkerbase-001,False,2087935590,False,False
chrPrfWeap_stalker_rightarm_lrm10_mh1,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Stalker/chrPrfWeap_stalker_rightarm_lrm10_mh1.prefab,342,2018-02-27T00:34:53.2773997Z,2019-05-17T19:53:01.4535934Z,,chrprfmech_stalkerbase-001,False,2087935590,False,False
chrPrfWeap_stalker_rightarm_lrm15_mh1,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Stalker/chrPrfWeap_stalker_rightarm_lrm15_mh1.prefab,342,2018-02-27T00:34:53.2783998Z,2019-05-17T19:53:01.2470910Z,,chrprfmech_stalkerbase-001,False,2087935590,False,False
chrPrfWeap_stalker_rightarm_lrm5_mh1,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Stalker/chrPrfWeap_stalker_rightarm_lrm5_mh1.prefab,342,2018-02-27T00:34:53.2783998Z,2019-05-17T19:53:01.5395502Z,,chrprfmech_stalkerbase-001,False,2087935590,False,False
chrPrfWeap_stalker_rightarm_narc_mh1,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Stalker/chrPrfWeap_stalker_rightarm_narc_mh1.prefab,342,2018-02-27T00:34:53.2794006Z,2019-05-17T19:53:02.6824406Z,,chrprfmech_stalkerbase-001,False,2087935590,False,False
chrPrfWeap_stalker_rightarm_ppc_eh1,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Stalker/chrPrfWeap_stalker_rightarm_ppc_eh1.prefab,342,2018-02-27T00:34:53.2794006Z,2019-05-17T19:53:02.7040172Z,,chrprfmech_stalkerbase-001,False,2087935590,False,False
chrPrfWeap_stalker_rightarm_ppc_eh2,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Stalker/chrPrfWeap_stalker_rightarm_ppc_eh2.prefab,342,2018-02-27T00:34:53.2794006Z,2019-05-17T19:53:02.7889365Z,,chrprfmech_stalkerbase-001,False,2087935590,False,False
chrPrfWeap_stalker_rightarm_srm20_mh1,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Stalker/chrPrfWeap_stalker_rightarm_srm20_mh1.prefab,342,2018-02-27T00:34:53.2804015Z,2019-05-17T19:53:01.2400893Z,,chrprfmech_stalkerbase-001,False,2087935590,False,False
chrPrfWeap_stalker_rightarm_srm2_mh1,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Stalker/chrPrfWeap_stalker_rightarm_srm2_mh1.prefab,342,2018-02-27T00:34:53.2804015Z,2019-05-17T19:53:01.8307553Z,,chrprfmech_stalkerbase-001,False,2087935590,False,False
chrPrfWeap_stalker_rightarm_srm4_mh1,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Stalker/chrPrfWeap_stalker_rightarm_srm4_mh1.prefab,342,2018-02-27T00:34:53.2814006Z,2019-05-17T19:53:01.8597843Z,,chrprfmech_stalkerbase-001,False,2087935590,False,False
chrPrfWeap_stalker_rightarm_srm6_mh1,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Stalker/chrPrfWeap_stalker_rightarm_srm6_mh1.prefab,342,2018-02-27T00:34:53.2814006Z,2019-05-17T19:53:01.5425813Z,,chrprfmech_stalkerbase-001,False,2087935590,False,False
chrPrfWeap_stalker_righttorso_flamer_eh1,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Stalker/chrPrfWeap_stalker_righttorso_flamer_eh1.prefab,342,2018-02-27T00:34:53.2814006Z,2019-05-17T19:53:02.8150126Z,,chrprfmech_stalkerbase-001,False,2087935590,False,False
chrPrfWeap_stalker_righttorso_laser_eh1,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Stalker/chrPrfWeap_stalker_righttorso_laser_eh1.prefab,342,2018-02-27T00:34:53.2824000Z,2019-05-17T19:53:02.7909357Z,,chrprfmech_stalkerbase-001,False,2087935590,False,False
chrPrfWeap_stalker_righttorso_lrm10_mh1,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Stalker/chrPrfWeap_stalker_righttorso_lrm10_mh1.prefab,342,2018-02-27T00:34:53.2824000Z,2019-05-17T19:53:01.4142255Z,,chrprfmech_stalkerbase-001,False,2087935590,False,False
chrPrfWeap_stalker_righttorso_lrm15_mh1,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Stalker/chrPrfWeap_stalker_righttorso_lrm15_mh1.prefab,342,2018-02-27T00:34:53.2834010Z,2019-05-17T19:53:01.4112242Z,,chrprfmech_stalkerbase-001,False,2087935590,False,False
chrPrfWeap_stalker_righttorso_lrm5_mh1,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Stalker/chrPrfWeap_stalker_righttorso_lrm5_mh1.prefab,342,2018-02-27T00:34:53.2834010Z,2019-05-17T19:53:01.8237551Z,,chrprfmech_stalkerbase-001,False,2087935590,False,False
chrPrfWeap_stalker_righttorso_narc_mh1,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Stalker/chrPrfWeap_stalker_righttorso_narc_mh1.prefab,342,2018-02-27T00:34:53.2834010Z,2019-05-17T19:53:02.8140134Z,,chrprfmech_stalkerbase-001,False,2087935590,False,False
chrPrfWeap_stalker_righttorso_ppc_eh1,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Stalker/chrPrfWeap_stalker_righttorso_ppc_eh1.prefab,342,2018-02-27T00:34:53.2844002Z,2019-05-17T19:53:02.8866983Z,,chrprfmech_stalkerbase-001,False,2087935590,False,False
chrPrfWeap_stalker_righttorso_srm20_mh1,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Stalker/chrPrfWeap_stalker_righttorso_srm20_mh1.prefab,342,2018-02-27T00:34:53.2844002Z,2019-05-17T19:53:01.2420900Z,,chrprfmech_stalkerbase-001,False,2087935590,False,False
chrPrfWeap_stalker_righttorso_srm2_mh1,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Stalker/chrPrfWeap_stalker_righttorso_srm2_mh1.prefab,342,2018-02-27T00:34:53.2854003Z,2019-05-17T19:53:01.9727562Z,,chrprfmech_stalkerbase-001,False,2087935590,False,False
chrPrfWeap_stalker_righttorso_srm4_mh1,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Stalker/chrPrfWeap_stalker_righttorso_srm4_mh1.prefab,342,2018-02-27T00:34:53.2854003Z,2019-05-17T19:53:01.8807840Z,,chrprfmech_stalkerbase-001,False,2087935590,False,False
chrPrfWeap_stalker_righttorso_srm6_mh1,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Stalker/chrPrfWeap_stalker_righttorso_srm6_mh1.prefab,342,2018-02-27T00:34:53.2864006Z,2019-05-17T19:53:01.5585497Z,,chrprfmech_stalkerbase-001,False,2087935590,False,False
chrPrfComp_stalker_centertorso_headlight,Prefab,Assets/Character/Mechs/Prefabs/Components/Stalker/chrPrfComp_stalker_centertorso_headlight.prefab,358,2018-03-06T22:48:43.5324802Z,2020-02-26T07:19:54.3742264Z,,chrprfmech_stalkerbase-001,False,2087935590,False,False
chrPrfComp_stalker_centertorso_jumpjet,Prefab,Assets/Character/Mechs/Prefabs/Components/Stalker/chrPrfComp_stalker_centertorso_jumpjet.prefab,346,2018-02-27T00:34:49.1567255Z,2019-06-25T17:24:06.8836869Z,,chrprfmech_stalkerbase-001,False,2087935590,False,False
chrPrfComp_stalker_leftshoulder_headlight,Prefab,Assets/Character/Mechs/Prefabs/Components/Stalker/chrPrfComp_stalker_leftshoulder_headlight.prefab,342,2018-02-27T00:34:49.1567255Z,2019-05-17T19:52:23.1408850Z,,chrprfmech_stalkerbase-001,False,2087935590,False,False
chrPrfComp_stalker_rightshoulder_headlight,Prefab,Assets/Character/Mechs/Prefabs/Components/Stalker/chrPrfComp_stalker_rightshoulder_headlight.prefab,342,2018-02-27T00:34:49.1577020Z,2019-05-17T19:52:23.0208505Z,,chrprfmech_stalkerbase-001,False,2087935590,False,False
chrPrfComp_stalker_simgame,Prefab,Assets/Character/Mechs/Prefabs/Components/Stalker/chrPrfComp_stalker_simgame.prefab,360,2018-03-06T22:48:44.7671892Z,2019-06-25T17:24:06.8616874Z,,chrprfmech_stalkerbase-001,False,2087935590,False,False
chrPrfMech_stalkerBase-001,Prefab,Assets/Character/Mechs/Prefabs/chrPrfMech_stalkerBase-001.prefab,180,2018-03-06T22:48:44.1909548Z,2019-06-25T17:47:23.7820949Z,,chrprfmech_stalkerbase-001,False,2087935590,False,False
chrPrfMech_thunderboltBacker-VALHA,Prefab,Assets/Resources/UnlockedAssets/Prefabs/chrPrfMech_thunderboltBacker-VALHA.prefab,180,2018-03-06T22:48:43.2752671Z,2020-02-21T06:04:07.2785525Z,,chrprfmech_thunderboltbacker-valha,False,1289112090,False,False
chrPrfWeap_thunderbolt_leftarm_ac10_bh1,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Thunderbolt/chrPrfWeap_thunderbolt_leftarm_ac10_bh1.prefab,342,2018-02-27T00:34:53.2994191Z,2019-05-17T19:53:02.2147565Z,,chrprfmech_thunderboltbase-001,False,2051265146,False,False
chrPrfWeap_thunderbolt_leftarm_ac2_bh1,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Thunderbolt/chrPrfWeap_thunderbolt_leftarm_ac2_bh1.prefab,342,2018-02-27T00:34:53.2994191Z,2019-05-17T19:53:02.3327568Z,,chrprfmech_thunderboltbase-001,False,2051265146,False,False
chrPrfWeap_thunderbolt_leftarm_ac2_bh2,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Thunderbolt/chrPrfWeap_thunderbolt_leftarm_ac2_bh2.prefab,342,2018-02-27T00:34:53.3004014Z,2019-05-17T19:53:02.3877601Z,,chrprfmech_thunderboltbase-001,False,2051265146,False,False
chrPrfWeap_thunderbolt_leftarm_ac5_bh1,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Thunderbolt/chrPrfWeap_thunderbolt_leftarm_ac5_bh1.prefab,342,2018-02-27T00:34:53.3014020Z,2019-05-17T19:53:02.3517575Z,,chrprfmech_thunderboltbase-001,False,2051265146,False,False
chrPrfWeap_thunderbolt_leftarm_ac5_bh2,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Thunderbolt/chrPrfWeap_thunderbolt_leftarm_ac5_bh2.prefab,342,2018-02-27T00:34:53.3014020Z,2019-05-17T19:53:02.4207577Z,,chrprfmech_thunderboltbase-001,False,2051265146,False,False
chrPrfWeap_thunderbolt_leftarm_gauss_bh1,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Thunderbolt/chrPrfWeap_thunderbolt_leftarm_gauss_bh1.prefab,342,2018-02-27T00:34:53.3024021Z,2019-05-17T19:53:02.2117555Z,,chrprfmech_thunderboltbase-001,False,2051265146,False,False
chrPrfWeap_thunderbolt_leftarm_lbx_bh1,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Thunderbolt/chrPrfWeap_thunderbolt_leftarm_lbx_bh1.prefab,342,2018-02-27T00:34:53.3024021Z,2019-05-17T19:53:02.3307555Z,,chrprfmech_thunderboltbase-001,False,2051265146,False,False
chrPrfWeap_thunderbolt_leftarm_mg_bh1,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Thunderbolt/chrPrfWeap_thunderbolt_leftarm_mg_bh1.prefab,342,2018-02-27T00:34:53.3024021Z,2019-05-17T19:53:02.4697557Z,,chrprfmech_thunderboltbase-001,False,2051265146,False,False
chrPrfWeap_thunderbolt_leftarm_mg_bh2,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Thunderbolt/chrPrfWeap_thunderbolt_leftarm_mg_bh2.prefab,342,2018-02-27T00:34:53.3034002Z,2019-05-17T19:53:02.4747561Z,,chrprfmech_thunderboltbase-001,False,2051265146,False,False
